id,label
300461,0
300462,0
300463,0
300464,0
300465,0
300466,0
300467,0
300468,0
300469,0
300470,0
300471,0
300472,0
300473,0
300474,0
300475,0
300476,0
300477,0
300478,0
300479,0
300480,0
300481,0
300482,0
300483,0
300484,0
300485,0
300486,0
300487,0
300488,0
300489,0
300490,0
300491,0
300492,0
300493,0
300494,0
300495,0
300496,0
300497,0
300498,0
300499,0
300500,0
300501,0
300502,0
300503,0
300504,0
300505,0
300506,0
300507,0
300508,0
300509,0
300510,0
300511,0
300512,0
300513,0
300514,0
300515,0
300516,0
300517,0
300518,0
300519,0
300520,0
300521,0
300522,0
300523,0
300524,0
300525,0
300526,0
300527,0
300528,0
300529,0
300530,0
300531,0
300532,0
300533,0
300534,0
300535,0
300536,0
300537,0
300538,0
300539,0
300540,0
300541,0
300542,0
300543,0
300544,0
300545,0
300546,0
300547,0
300548,0
300549,0
300550,0
300551,0
300552,0
300553,0
300554,0
300555,0
300556,0
300557,0
300558,0
300559,0
300560,0
300561,0
300562,0
300563,0
300564,0
300565,0
300566,0
300567,0
300568,0
300569,0
300570,0
300571,0
300572,0
300573,0
300574,0
300575,0
300576,0
300577,0
300578,0
300579,0
300580,0
300581,0
300582,0
300583,0
300584,0
300585,0
300586,0
300587,0
300588,0
300589,0
300590,0
300591,0
300592,0
300593,0
300594,0
300595,0
300596,0
300597,0
300598,0
300599,0
300600,0
300601,0
300602,0
300603,0
300604,0
300605,0
300606,0
300607,0
300608,0
300609,0
300610,0
300611,0
300612,0
300613,0
300614,0
300615,0
300616,0
300617,0
300618,0
300619,0
300620,0
300621,0
300622,0
300623,0
300624,0
300625,0
300626,0
300627,0
300628,0
300629,0
300630,0
300631,0
300632,0
300633,0
300634,0
300635,0
300636,0
300637,0
300638,0
300639,0
300640,0
300641,0
300642,0
300643,0
300644,0
300645,0
300646,0
300647,0
300648,0
300649,0
300650,0
300651,0
300652,0
300653,0
300654,0
300655,0
300656,0
300657,0
300658,0
300659,0
300660,0
300661,0
300662,0
300663,0
300664,0
300665,0
300666,0
300667,0
300668,0
300669,0
300670,0
300671,0
300672,0
300673,0
300674,0
300675,0
300676,0
300677,0
300678,0
300679,0
300680,0
300681,0
300682,0
300683,0
300684,0
300685,0
300686,0
300687,0
300688,0
300689,0
300690,0
300691,0
300692,0
300693,0
300694,0
300695,0
300696,0
300697,0
300698,0
300699,0
300700,0
300701,0
300702,0
300703,0
300704,0
300705,0
300706,0
300707,0
300708,0
300709,0
300710,0
300711,0
300712,0
300713,0
300714,0
300715,0
300716,0
300717,0
300718,0
300719,0
300720,0
300721,0
300722,0
300723,0
300724,0
300725,0
300726,0
300727,0
300728,0
300729,0
300730,0
300731,0
300732,0
300733,0
300734,0
300735,0
300736,0
300737,0
300738,0
300739,0
300740,0
300741,0
300742,0
300743,0
300744,0
300745,0
300746,0
300747,0
300748,0
300749,0
300750,0
300751,0
300752,0
300753,0
300754,0
300755,0
300756,0
300757,0
300758,0
300759,0
300760,0
300761,0
300762,0
300763,0
300764,0
300765,0
300766,0
300767,0
300768,0
300769,0
300770,0
300771,0
300772,0
300773,0
300774,0
300775,0
300776,0
300777,0
300778,0
300779,0
300780,0
300781,0
300782,0
300783,0
300784,0
300785,0
300786,0
300787,0
300788,0
300789,0
300790,0
300791,0
300792,0
300793,0
300794,0
300795,0
300796,0
300797,0
300798,0
300799,0
300800,0
300801,0
300802,0
300803,0
300804,0
300805,0
300806,0
300807,0
300808,0
300809,0
300810,0
300811,0
300812,0
300813,0
300814,0
300815,0
300816,0
300817,0
300818,0
300819,0
300820,0
300821,0
300822,0
300823,0
300824,0
300825,0
300826,0
300827,0
300828,0
300829,0
300830,0
300831,0
300832,0
300833,0
300834,0
300835,0
300836,0
300837,0
300838,0
300839,0
300840,0
300841,0
300842,0
300843,0
300844,0
300845,0
300846,0
300847,0
300848,0
300849,0
300850,0
300851,0
300852,0
300853,0
300854,0
300855,0
300856,0
300857,0
300858,0
300859,0
300860,0
300861,0
300862,0
300863,0
300864,0
300865,0
300866,0
300867,0
300868,0
300869,0
300870,0
300871,0
300872,0
300873,0
300874,0
300875,0
300876,0
300877,0
300878,0
300879,0
300880,0
300881,0
300882,0
300883,0
300884,0
300885,0
300886,0
300887,0
300888,0
300889,0
300890,0
300891,0
300892,0
300893,0
300894,0
300895,0
300896,0
300897,0
300898,0
300899,0
300900,0
300901,0
300902,0
300903,0
300904,0
300905,0
300906,0
300907,0
300908,0
300909,0
300910,0
300911,0
300912,0
300913,0
300914,0
300915,0
300916,0
300917,0
300918,0
300919,0
300920,0
300921,0
300922,0
300923,0
300924,0
300925,0
300926,0
300927,0
300928,0
300929,0
300930,0
300931,0
300932,0
300933,0
300934,0
300935,0
300936,0
300937,0
300938,0
300939,0
300940,0
300941,0
300942,0
300943,0
300944,0
300945,0
300946,0
300947,0
300948,0
300949,0
300950,0
300951,0
300952,0
300953,0
300954,0
300955,0
300956,0
300957,0
300958,0
300959,0
300960,0
300961,0
300962,0
300963,0
300964,0
300965,0
300966,0
300967,0
300968,0
300969,0
300970,0
300971,0
300972,0
300973,0
300974,0
300975,0
300976,0
300977,0
300978,0
300979,0
300980,0
300981,0
300982,0
300983,0
300984,0
300985,0
300986,0
300987,0
300988,0
300989,0
300990,0
300991,0
300992,0
300993,0
300994,0
300995,0
300996,0
300997,0
300998,0
300999,0
301000,0
301001,0
301002,0
301003,0
301004,0
301005,0
301006,0
301007,0
301008,0
301009,0
301010,0
301011,0
301012,0
301013,0
301014,0
301015,0
301016,0
301017,0
301018,0
301019,0
301020,0
301021,0
301022,0
301023,0
301024,0
301025,0
301026,0
301027,0
301028,0
301029,0
301030,0
301031,0
301032,0
301033,0
301034,0
301035,0
301036,0
301037,0
301038,0
301039,0
301040,0
301041,0
301042,0
301043,0
301044,0
301045,0
301046,0
301047,0
301048,0
301049,0
301050,0
301051,0
301052,0
301053,0
301054,0
301055,0
301056,0
301057,0
301058,0
301059,0
301060,0
301061,0
301062,0
301063,0
301064,0
301065,0
301066,0
301067,0
301068,0
301069,0
301070,0
301071,0
301072,0
301073,0
301074,0
301075,0
301076,0
301077,0
301078,0
301079,0
301080,0
301081,0
301082,0
301083,0
301084,0
301085,0
301086,0
301087,0
301088,0
301089,0
301090,0
301091,0
301092,0
301093,0
301094,0
301095,0
301096,0
301097,0
301098,0
301099,0
301100,0
301101,0
301102,0
301103,0
301104,0
301105,0
301106,0
301107,0
301108,0
301109,0
301110,0
301111,0
301112,0
301113,0
301114,0
301115,0
301116,0
301117,0
301118,0
301119,0
301120,0
301121,0
301122,0
301123,0
301124,0
301125,0
301126,0
301127,0
301128,0
301129,0
301130,0
301131,0
301132,0
301133,0
301134,0
301135,0
301136,0
301137,0
301138,0
301139,0
301140,0
301141,0
301142,0
301143,0
301144,0
301145,0
301146,0
301147,0
301148,0
301149,0
301150,0
301151,0
301152,0
301153,0
301154,0
301155,0
301156,0
301157,0
301158,0
301159,0
301160,0
301161,0
301162,0
301163,0
301164,0
301165,0
301166,0
301167,0
301168,0
301169,0
301170,0
301171,0
301172,0
301173,0
301174,0
301175,0
301176,0
301177,0
301178,0
301179,0
301180,0
301181,0
301182,0
301183,0
301184,0
301185,0
301186,0
301187,0
301188,0
301189,0
301190,0
301191,0
301192,0
301193,0
301194,0
301195,0
301196,0
301197,0
301198,0
301199,0
301200,0
301201,0
301202,0
301203,0
301204,0
301205,0
301206,0
301207,0
301208,0
301209,0
301210,0
301211,0
301212,0
301213,0
301214,0
301215,0
301216,0
301217,0
301218,0
301219,0
301220,0
301221,0
301222,0
301223,0
301224,0
301225,0
301226,0
301227,0
301228,0
301229,0
301230,0
301231,0
301232,0
301233,0
301234,0
301235,0
301236,0
301237,0
301238,0
301239,0
301240,0
301241,0
301242,0
301243,0
301244,0
301245,0
301246,0
301247,0
301248,0
301249,0
301250,0
301251,0
301252,0
301253,0
301254,0
301255,0
301256,0
301257,0
301258,0
301259,0
301260,0
301261,0
301262,0
301263,0
301264,0
301265,0
301266,0
301267,0
301268,0
301269,0
301270,0
301271,0
301272,0
301273,0
301274,0
301275,0
301276,0
301277,0
301278,0
301279,0
301280,0
301281,0
301282,0
301283,0
301284,0
301285,0
301286,0
301287,0
301288,0
301289,0
301290,0
301291,0
301292,0
301293,0
301294,0
301295,0
301296,0
301297,0
301298,0
301299,0
301300,0
301301,0
301302,0
301303,0
301304,0
301305,0
301306,0
301307,0
301308,0
301309,0
301310,0
301311,0
301312,0
301313,0
301314,0
301315,0
301316,0
301317,0
301318,0
301319,0
301320,0
301321,0
301322,0
301323,0
301324,0
301325,0
301326,0
301327,0
301328,0
301329,0
301330,0
301331,0
301332,0
301333,0
301334,0
301335,0
301336,0
301337,0
301338,0
301339,0
301340,0
301341,0
301342,0
301343,0
301344,0
301345,0
301346,0
301347,0
301348,0
301349,0
301350,0
301351,0
301352,0
301353,0
301354,0
301355,0
301356,0
301357,0
301358,0
301359,0
301360,0
301361,0
301362,0
301363,0
301364,0
301365,0
301366,0
301367,0
301368,0
301369,0
301370,0
301371,0
301372,0
301373,0
301374,0
301375,0
301376,0
301377,0
301378,0
301379,0
301380,0
301381,0
301382,0
301383,0
301384,0
301385,0
301386,0
301387,0
301388,0
301389,0
301390,0
301391,0
301392,0
301393,0
301394,0
301395,0
301396,0
301397,0
301398,0
301399,0
301400,0
301401,0
301402,0
301403,0
301404,0
301405,0
301406,0
301407,0
301408,0
301409,0
301410,0
301411,0
301412,0
301413,0
301414,0
301415,0
301416,0
301417,0
301418,0
301419,0
301420,0
301421,0
301422,0
301423,0
301424,0
301425,0
301426,0
301427,0
301428,0
301429,0
301430,0
301431,0
301432,0
301433,0
301434,0
301435,0
301436,0
301437,0
301438,0
301439,0
301440,0
301441,0
301442,0
301443,0
301444,0
301445,0
301446,0
301447,0
301448,0
301449,0
301450,0
301451,0
301452,0
301453,0
301454,0
301455,0
301456,0
301457,0
301458,0
301459,0
301460,0
301461,0
301462,0
301463,0
301464,0
301465,0
301466,0
301467,0
301468,0
301469,0
301470,0
301471,0
301472,0
301473,0
301474,0
301475,0
301476,0
301477,0
301478,0
301479,0
301480,0
301481,0
301482,0
301483,0
301484,0
301485,0
301486,0
301487,0
301488,0
301489,0
301490,0
301491,0
301492,0
301493,0
301494,0
301495,0
301496,0
301497,0
301498,0
301499,0
301500,0
301501,0
301502,0
301503,0
301504,0
301505,0
301506,0
301507,0
301508,0
301509,0
301510,0
301511,0
301512,0
301513,0
301514,0
301515,0
301516,0
301517,0
301518,0
301519,0
301520,0
301521,0
301522,0
301523,0
301524,0
301525,0
301526,0
301527,0
301528,0
301529,0
301530,0
301531,0
301532,0
301533,0
301534,0
301535,0
301536,0
301537,0
301538,0
301539,0
301540,0
301541,0
301542,0
301543,0
301544,0
301545,0
301546,0
301547,0
301548,0
301549,0
301550,0
301551,0
301552,0
301553,0
301554,0
301555,0
301556,0
301557,0
301558,0
301559,0
301560,0
301561,0
301562,0
301563,0
301564,0
301565,0
301566,0
301567,0
301568,0
301569,0
301570,0
301571,0
301572,0
301573,0
301574,0
301575,0
301576,0
301577,0
301578,0
301579,0
301580,0
301581,0
301582,0
301583,0
301584,0
301585,0
301586,0
301587,0
301588,0
301589,0
301590,0
301591,0
301592,0
301593,0
301594,0
301595,0
301596,0
301597,0
301598,0
301599,0
301600,0
301601,0
301602,0
301603,0
301604,0
301605,0
301606,0
301607,0
301608,0
301609,0
301610,0
301611,0
301612,0
301613,0
301614,0
301615,0
301616,0
301617,0
301618,0
301619,0
301620,0
301621,0
301622,0
301623,0
301624,0
301625,0
301626,0
301627,0
301628,0
301629,0
301630,0
301631,0
301632,0
301633,0
301634,0
301635,0
301636,0
301637,0
301638,0
301639,0
301640,0
301641,0
301642,0
301643,0
301644,0
301645,0
301646,0
301647,0
301648,0
301649,0
301650,0
301651,0
301652,0
301653,0
301654,0
301655,0
301656,0
301657,0
301658,0
301659,0
301660,0
301661,0
301662,0
301663,0
301664,0
301665,0
301666,0
301667,0
301668,0
301669,0
301670,0
301671,0
301672,0
301673,0
301674,0
301675,0
301676,0
301677,0
301678,0
301679,0
301680,0
301681,0
301682,0
301683,0
301684,0
301685,0
301686,0
301687,0
301688,0
301689,0
301690,0
301691,0
301692,0
301693,0
301694,0
301695,0
301696,0
301697,0
301698,0
301699,0
301700,0
301701,0
301702,0
301703,0
301704,0
301705,0
301706,0
301707,0
301708,0
301709,0
301710,0
301711,0
301712,0
301713,0
301714,0
301715,0
301716,0
301717,0
301718,0
301719,0
301720,0
301721,0
301722,0
301723,0
301724,0
301725,0
301726,0
301727,0
301728,0
301729,0
301730,0
301731,0
301732,0
301733,0
301734,0
301735,0
301736,0
301737,0
301738,0
301739,0
301740,0
301741,0
301742,0
301743,0
301744,0
301745,0
301746,0
301747,0
301748,0
301749,0
301750,0
301751,0
301752,0
301753,0
301754,0
301755,0
301756,0
301757,0
301758,0
301759,0
301760,0
301761,0
301762,0
301763,0
301764,0
301765,0
301766,0
301767,0
301768,0
301769,0
301770,0
301771,0
301772,0
301773,0
301774,0
301775,0
301776,0
301777,0
301778,0
301779,0
301780,0
301781,0
301782,0
301783,0
301784,0
301785,0
301786,0
301787,0
301788,0
301789,0
301790,0
301791,0
301792,0
301793,0
301794,0
301795,0
301796,0
301797,0
301798,0
301799,0
301800,0
301801,0
301802,0
301803,0
301804,0
301805,0
301806,0
301807,0
301808,0
301809,0
301810,0
301811,0
301812,0
301813,0
301814,0
301815,0
301816,0
301817,0
301818,0
301819,0
301820,0
301821,0
301822,0
301823,0
301824,0
301825,0
301826,0
301827,0
301828,0
301829,0
301830,0
301831,0
301832,0
301833,0
301834,0
301835,0
301836,0
301837,0
301838,0
301839,0
301840,0
301841,0
301842,0
301843,0
301844,0
301845,0
301846,0
301847,0
301848,0
301849,0
301850,0
301851,0
301852,0
301853,0
301854,0
301855,0
301856,0
301857,0
301858,0
301859,0
301860,0
301861,0
301862,0
301863,0
301864,0
301865,0
301866,0
301867,0
301868,0
301869,0
301870,0
301871,0
301872,0
301873,0
301874,0
301875,0
301876,0
301877,0
301878,0
301879,0
301880,0
301881,0
301882,0
301883,0
301884,0
301885,0
301886,0
301887,0
301888,0
301889,0
301890,0
301891,0
301892,0
301893,0
301894,0
301895,0
301896,0
301897,0
301898,0
301899,0
301900,0
301901,0
301902,0
301903,0
301904,0
301905,0
301906,0
301907,0
301908,0
301909,0
301910,0
301911,0
301912,0
301913,0
301914,0
301915,0
301916,0
301917,0
301918,0
301919,0
301920,0
301921,0
301922,0
301923,0
301924,0
301925,0
301926,0
301927,0
301928,0
301929,0
301930,0
301931,0
301932,0
301933,0
301934,0
301935,0
301936,0
301937,0
301938,0
301939,0
301940,0
301941,0
301942,0
301943,0
301944,0
301945,0
301946,0
301947,0
301948,0
301949,0
301950,0
301951,0
301952,0
301953,0
301954,0
301955,0
301956,0
301957,0
301958,0
301959,0
301960,0
301961,0
301962,0
301963,0
301964,0
301965,0
301966,0
301967,0
301968,0
301969,0
301970,0
301971,0
301972,0
301973,0
301974,0
301975,0
301976,0
301977,0
301978,0
301979,0
301980,0
301981,0
301982,0
301983,0
301984,0
301985,0
301986,0
301987,0
301988,0
301989,0
301990,0
301991,0
301992,0
301993,0
301994,0
301995,0
301996,0
301997,0
301998,0
301999,0
302000,0
302001,0
302002,0
302003,0
302004,0
302005,0
302006,0
302007,0
302008,0
302009,0
302010,0
302011,0
302012,0
302013,0
302014,0
302015,0
302016,0
302017,0
302018,0
302019,0
302020,0
302021,0
302022,0
302023,0
302024,0
302025,0
302026,0
302027,0
302028,0
302029,0
302030,0
302031,0
302032,0
302033,0
302034,0
302035,0
302036,0
302037,0
302038,0
302039,0
302040,0
302041,0
302042,0
302043,0
302044,0
302045,0
302046,0
302047,0
302048,0
302049,0
302050,0
302051,0
302052,0
302053,0
302054,0
302055,0
302056,0
302057,0
302058,0
302059,0
302060,0
302061,0
302062,0
302063,0
302064,0
302065,0
302066,0
302067,0
302068,0
302069,0
302070,0
302071,0
302072,0
302073,0
302074,0
302075,0
302076,0
302077,0
302078,0
302079,0
302080,0
302081,0
302082,0
302083,0
302084,0
302085,0
302086,0
302087,0
302088,0
302089,0
302090,0
302091,0
302092,0
302093,0
302094,0
302095,0
302096,0
302097,0
302098,0
302099,0
302100,0
302101,0
302102,0
302103,0
302104,0
302105,0
302106,0
302107,0
302108,0
302109,0
302110,0
302111,0
302112,0
302113,0
302114,0
302115,0
302116,0
302117,0
302118,0
302119,0
302120,0
302121,0
302122,0
302123,0
302124,0
302125,0
302126,0
302127,0
302128,0
302129,0
302130,0
302131,0
302132,0
302133,0
302134,0
302135,0
302136,0
302137,0
302138,0
302139,0
302140,0
302141,0
302142,0
302143,0
302144,0
302145,0
302146,0
302147,0
302148,0
302149,0
302150,0
302151,0
302152,0
302153,0
302154,0
302155,0
302156,0
302157,0
302158,0
302159,0
302160,0
302161,0
302162,0
302163,0
302164,0
302165,0
302166,0
302167,0
302168,0
302169,0
302170,0
302171,0
302172,0
302173,0
302174,0
302175,0
302176,0
302177,0
302178,0
302179,0
302180,0
302181,0
302182,0
302183,0
302184,0
302185,0
302186,0
302187,0
302188,0
302189,0
302190,0
302191,0
302192,0
302193,0
302194,0
302195,0
302196,0
302197,0
302198,0
302199,0
302200,0
302201,0
302202,0
302203,0
302204,0
302205,0
302206,0
302207,0
302208,0
302209,0
302210,0
302211,0
302212,0
302213,0
302214,0
302215,0
302216,0
302217,0
302218,0
302219,0
302220,0
302221,0
302222,0
302223,0
302224,0
302225,0
302226,0
302227,0
302228,0
302229,0
302230,0
302231,0
302232,0
302233,0
302234,0
302235,0
302236,0
302237,0
302238,0
302239,0
302240,0
302241,0
302242,0
302243,0
302244,0
302245,0
302246,0
302247,0
302248,0
302249,0
302250,0
302251,0
302252,0
302253,0
302254,0
302255,0
302256,0
302257,0
302258,0
302259,0
302260,0
302261,0
302262,0
302263,0
302264,0
302265,0
302266,0
302267,0
302268,0
302269,0
302270,0
302271,0
302272,0
302273,0
302274,0
302275,0
302276,0
302277,0
302278,0
302279,0
302280,0
302281,0
302282,0
302283,0
302284,0
302285,0
302286,0
302287,0
302288,0
302289,0
302290,0
302291,0
302292,0
302293,0
302294,0
302295,0
302296,0
302297,0
302298,0
302299,0
302300,0
302301,0
302302,0
302303,0
302304,0
302305,0
302306,0
302307,0
302308,0
302309,0
302310,0
302311,0
302312,0
302313,0
302314,0
302315,0
302316,0
302317,0
302318,0
302319,0
302320,0
302321,0
302322,0
302323,0
302324,0
302325,0
302326,0
302327,0
302328,0
302329,0
302330,0
302331,0
302332,0
302333,0
302334,0
302335,0
302336,0
302337,0
302338,0
302339,0
302340,0
302341,0
302342,0
302343,0
302344,0
302345,0
302346,0
302347,0
302348,0
302349,0
302350,0
302351,0
302352,0
302353,0
302354,0
302355,0
302356,0
302357,0
302358,0
302359,0
302360,0
302361,0
302362,0
302363,0
302364,0
302365,0
302366,0
302367,0
302368,0
302369,0
302370,0
302371,0
302372,0
302373,0
302374,0
302375,0
302376,0
302377,0
302378,0
302379,0
302380,0
302381,0
302382,0
302383,0
302384,0
302385,0
302386,0
302387,0
302388,0
302389,0
302390,0
302391,0
302392,0
302393,0
302394,0
302395,0
302396,0
302397,0
302398,0
302399,0
302400,0
302401,0
302402,0
302403,0
302404,0
302405,0
302406,0
302407,0
302408,0
302409,0
302410,0
302411,0
302412,0
302413,0
302414,0
302415,0
302416,0
302417,0
302418,0
302419,0
302420,0
302421,0
302422,0
302423,0
302424,0
302425,0
302426,0
302427,0
302428,0
302429,0
302430,0
302431,0
302432,0
302433,0
302434,0
302435,0
302436,0
302437,0
302438,0
302439,0
302440,0
302441,0
302442,0
302443,0
302444,0
302445,0
302446,0
302447,0
302448,0
302449,0
302450,0
302451,0
302452,0
302453,0
302454,0
302455,0
302456,0
302457,0
302458,0
302459,0
302460,0
302461,0
302462,0
302463,0
302464,0
302465,0
302466,0
302467,0
302468,0
302469,0
302470,0
302471,0
302472,0
302473,0
302474,0
302475,0
302476,0
302477,0
302478,0
302479,0
302480,0
302481,0
302482,0
302483,0
302484,0
302485,0
302486,0
302487,0
302488,0
302489,0
302490,0
302491,0
302492,0
302493,0
302494,0
302495,0
302496,0
302497,0
302498,0
302499,0
302500,0
302501,0
302502,0
302503,0
302504,0
302505,0
302506,0
302507,0
302508,0
302509,0
302510,0
302511,0
302512,0
302513,0
302514,0
302515,0
302516,0
302517,0
302518,0
302519,0
302520,0
302521,0
302522,0
302523,0
302524,0
302525,0
302526,0
302527,0
302528,0
302529,0
302530,0
302531,0
302532,0
302533,0
302534,0
302535,0
302536,0
302537,0
302538,0
302539,0
302540,0
302541,0
302542,0
302543,0
302544,0
302545,0
302546,0
302547,0
302548,0
302549,0
302550,0
302551,0
302552,0
302553,0
302554,0
302555,0
302556,0
302557,0
302558,0
302559,0
302560,0
302561,0
302562,0
302563,0
302564,0
302565,0
302566,0
302567,0
302568,0
302569,0
302570,0
302571,0
302572,0
302573,0
302574,0
302575,0
302576,0
302577,0
302578,0
302579,0
302580,0
302581,0
302582,0
302583,0
302584,0
302585,0
302586,0
302587,0
302588,0
302589,0
302590,0
302591,0
302592,0
302593,0
302594,0
302595,0
302596,0
302597,0
302598,0
302599,0
302600,0
302601,0
302602,0
302603,0
302604,0
302605,0
302606,0
302607,0
302608,0
302609,0
302610,0
302611,0
302612,0
302613,0
302614,0
302615,0
302616,0
302617,0
302618,0
302619,0
302620,0
302621,0
302622,0
302623,0
302624,0
302625,0
302626,0
302627,0
302628,0
302629,0
302630,0
302631,0
302632,0
302633,0
302634,0
302635,0
302636,0
302637,0
302638,0
302639,0
302640,0
302641,0
302642,0
302643,0
302644,0
302645,0
302646,0
302647,0
302648,0
302649,0
302650,0
302651,0
302652,0
302653,0
302654,0
302655,0
302656,0
302657,0
302658,0
302659,0
302660,0
302661,0
302662,0
302663,0
302664,0
302665,0
302666,0
302667,0
302668,0
302669,0
302670,0
302671,0
302672,0
302673,0
302674,0
302675,0
302676,0
302677,0
302678,0
302679,0
302680,0
302681,0
302682,0
302683,0
302684,0
302685,0
302686,0
302687,0
302688,0
302689,0
302690,0
302691,0
302692,0
302693,0
302694,0
302695,0
302696,0
302697,0
302698,0
302699,0
302700,0
302701,0
302702,0
302703,0
302704,0
302705,0
302706,0
302707,0
302708,0
302709,0
302710,0
302711,0
302712,0
302713,0
302714,0
302715,0
302716,0
302717,0
302718,0
302719,0
302720,0
302721,0
302722,0
302723,0
302724,0
302725,0
302726,0
302727,0
302728,0
302729,0
302730,0
302731,0
302732,0
302733,0
302734,0
302735,0
302736,0
302737,0
302738,0
302739,0
302740,0
302741,0
302742,0
302743,0
302744,0
302745,0
302746,0
302747,0
302748,0
302749,0
302750,0
302751,0
302752,0
302753,0
302754,0
302755,0
302756,0
302757,0
302758,0
302759,0
302760,0
302761,0
302762,0
302763,0
302764,0
302765,0
302766,0
302767,0
302768,0
302769,0
302770,0
302771,0
302772,0
302773,0
302774,0
302775,0
302776,0
302777,0
302778,0
302779,0
302780,0
302781,0
302782,0
302783,0
302784,0
302785,0
302786,0
302787,0
302788,0
302789,0
302790,0
302791,0
302792,0
302793,0
302794,0
302795,0
302796,0
302797,0
302798,0
